search_url,start_date,end_date,page,title_lang,descrip_lang,title,url,citation,description,search_size,dataset,domain,domain_end,year,title_snippet,20_snippet,50_snippet
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,41,en,en,Proposal of a cryptography method using gray scale digital images,https://ieeexplore.ieee.org/abstract/document/6470971/,"MYR Gadelha, CFF Costa Filho… - … Conference for Internet …, 2012 - ieeexplore.ieee.org","… OF THE KEY-IMAGES USED IN THE EXPERIMENTS Key-image Dimensions (pixels) Size (bytes)
aerial.pgm 512x512 257K boats.pgm 576x720 406K bridge.pgm 512x512 257K Dl08.pgm
640x640 401K f16.pgm 512x512 257K girl.pgm 576x720 406K Lena.jpg 512x512 43K … 
","About 1,060 results (0.03 sec)",scholar3,ieeexplore.ieee.org,org,2012,," rl.pgm 576x720 406k lena.jpg 512x512 43k … 
"," 0 401k f16.pgm 512x512 257k girl.pgm 576x720 406k lena.jpg 512x512 43k … 
"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,41,en,en,Improving space localization properties of the discrete wavelet transform,https://content.iospress.com/articles/informatica/inf24-4-09,"J Valantinas, D Kančelkis, R Valantinas… - Informatica, 2013 - content.iospress.com","Page 1. INFORMATICA, 2013, Vol. 24, No. 4, 657–675 657 © 2013 Vilnius University
Improving Space Localization Properties of the Discrete Wavelet Transform Jonas
VALANTINAS1∗, Deividas KANČELKIS1, Rokas VALANTINAS2 … 
","About 1,060 results (0.03 sec)",scholar3,content.iospress.com,com,2013,,,
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,41,en,en,A steganography approach for sequential data encoding and decoding in video images,https://ieeexplore.ieee.org/abstract/document/7042612/,"M Ramalingam, NAM Isa - 2014 International Conference on …, 2014 - ieeexplore.ieee.org","… The proposed scheme is compared with the steganography technique in [21] where
the author had used 'lena.bmp' as the cover-image and 'Hello World' as the secret
data. For the comparison purpose, the proposed scheme … 
","About 1,060 results (0.03 sec)",scholar3,ieeexplore.ieee.org,org,2014,, he author had used 'lena.bmp' as the cover-i," aphy technique in [21] where
the author had used 'lena.bmp' as the cover-image and 'hello world' as the "
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,42,en,en,FPGA-based implementation for steganalysis: a JPEG-compatibility algorithm,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/8764/876407/FPGA-based-implementation-for-steganalysis-a-JPEG-compatibility-algorithm/10.1117/12.2017476.short,"E Gutierrez-Fernandez… - VLSI Circuits and …, 2013 - spiedigitallibrary.org","… Blocks (%) Time (s) @40 MHz 1 Plain image JPEG (lena.jpg) 4,096 33 (0.81%) - 33 (0.81%) -
2 (sea.jpg) 12,492 85 (0.67%) 9.5 84 (0.67%) 59·10-3 4 Stego-image JPEG (lena.jpg+cat.jpg)
4,096 71 (1.71%) 3.2 72 (1.76%) 19·10-3 5 (sea.jpg+cat.jpg) 12,499 222 (1.76%) … 
","About 1,060 results (0.03 sec)",scholar3,www.spiedigitallibrary.org,org,2013,," 1 plain image jpeg (lena.jpg) 4,096 33 (0.81 4 stego-image jpeg (lena.jpg+cat.jpg)
4,096 "," … blocks (%) time (s) @40 mhz 1 plain image jpeg (lena.jpg) 4,096 33 (0.81%) - 33 (0.81%) -
2 (sea.jpg)  0.67%) 9.5 84 (0.67%) 59·10-3 4 stego-image jpeg (lena.jpg+cat.jpg)
4,096 71 (1.71%) 3.2 72 (1.76%) 19·1"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,42,en,en,Study and Analysis New Algorithm for Effective Cryptographic in Telemedicine Purposes Using,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.678.6594&rep=rep1&type=pdf,HC after Modification - Citeseer,"… These images are Lena.jpg as it is the reference image used in image processing research (it
does not contain many high frequency components), Brain.jpg and Text.jpg as examples of an
image containing very large areas of a single color, and, MRI.jpg as example of an … 
","About 1,060 results (0.03 sec)",scholar3,citeseerx.ist.psu.edu,edu,,, … these images are lena.jpg as it is the re, … these images are lena.jpg as it is the reference image used in image pr
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,42,en,en,” Break our steganographic system”: the ins and outs of organizing BOSS,https://link.springer.com/chapter/10.1007/978-3-642-24178-9_5,"P Bas, T Filler, T Pevný - International workshop on information hiding, 2011 - Springer","… Figure 2 shows the distribution of 142 unique IP addresses among different countries. 4 Obtained
from http://en.wikipedia.org/wiki/File:Lenna.png Page 7. Break Our Steganographic System
65 0 10 20 USA Germany China Japan France UK Czech R. Spain … 
","About 1,060 results (0.03 sec)",scholar3,link.springer.com,com,,, pedia.org/wiki/file:lenna.png page 7. break o," 4 obtained
from http://en.wikipedia.org/wiki/file:lenna.png page 7. break our steganographic system
65 0 "
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,42,lt,lt,Pagerinta nulinių medžių paieškos schema SPIHT algoritme,https://epubl.ktu.edu/object/elaba:1976727/,J Žydelis - 2011 - epubl.ktu.edu,"… Antro skyriaus teorinę medţiagą pritaikome praktiškai ir atliekame tyrimus. Parenkame įvairių dydţių
(128x128, 256x256, 512x521)skaitmeninį vaizdą Lena.bmp (3.1 pav.): 3.1 pav. Skaitmeninis
vaizdas Lena.bmp Pritaikome bazinį ir modifikuotą SPIHT algoritmus … 
","About 1,060 results (0.03 sec)",scholar3,epubl.ktu.edu,edu,2011,," )skaitmeninį vaizdą lena.bmp (3.1 pav.): 3.1 kaitmeninis
vaizdas lena.bmp pritaikome bazi"," ţių
(128x128, 256x256, 512x521)skaitmeninį vaizdą lena.bmp (3.1 pav.): 3.1 pav. skaitmeninis
vaizdas  .bmp (3.1 pav.): 3.1 pav. skaitmeninis
vaizdas lena.bmp pritaikome bazinį ir modifikuotą spiht algori"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,42,en,en,A digital watermarking method by double encryption based on arnold and chaos in DCT domain,https://www.scientific.net/AMM.65.104,"JH Song, Y Zhu - Applied Mechanics and Materials, 2011 - Trans Tech Publ","… W′ is extracted. Experimental Results The gray-level image “Lena.bmp” of size
512×512 and the binary image of size 64×64 are used as the cover image and the
watermark, respectively. Arnold scrambling watermark and … 
","About 1,060 results (0.03 sec)",scholar3,www.scientific.net,net,2011,," e gray-level image “lena.bmp” of size
512×51"," acted. experimental results the gray-level image “lena.bmp” of size
512×512 and the binary image of size"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,42,en,en,A Proposed Data Security Algorithm Based on Cipher Feedback Mode and its Simulink Implementation,https://www.researchgate.net/profile/Adnan_Mohsin_Abdulazeez/publication/324201158_A_Proposed_Data_Security_Algorithm_Based_on_Cipher_Feedback_Mode_and_its_Simulink_Implementation/links/5ac48b4da6fdcc1a5bd05ee4/A-Proposed-Data-Security-Algorithm-Based-on-Cipher-Feedback-Mode-and-its-Simulink-Implementation.pdf,"AM Abdulazeez, FS Khamo - vol - researchgate.net","… Images (512*512*8) Message Size (Characters) Pay-load (Bits) PSNR (dB) Lena.JPG 56173
393211 44.5779 Barbara.GIF 56173 393211 44.4776 Girl.BMP 56173 393211 44.0990 … 223 –
228,2010. A. Barbara.GIF B. Lena.JPG C. Girl.BMP D. Pentagon.JPG … 
","About 1,060 results (0.03 sec)",scholar3,www.researchgate.net,net,,," ad (bits) psnr (db) lena.jpg 56173
393211 44 . a. barbara.gif b. lena.jpg c. girl.bmp d. "," ssage size (characters) pay-load (bits) psnr (db) lena.jpg 56173
393211 44.5779 barbara.gif 56173 393211 93211 44.0990 … 223 –
228,2010. a. barbara.gif b. lena.jpg c. girl.bmp d. pentagon.jpg … 
"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,42,zh,zh,基于 NMF 及其正交投影变换的数字水印算法,http://ir.nsfc.gov.cn/paperDownload/1000002492103.pdf,"牛万红， 潘晨 - 北京理工大学学报, 2011 - ir.nsfc.gov.cn","… ③ 正交变换的系数去除了信号在变换域的相 关性［９］． 由式（６）可知，系数矩阵是由投影运算得到的，
非近似逼近的迭代运算产生的，所以由式（７）重构矩 阵的均方误差相比文献［４］大幅度减小．
如图１所示，选取的图像为（２５６×２５６）像素的 灰度图像（ｌｅｎａ．ｂｍｐ），在ｒ＝１２８情况下 … 
","About 1,060 results (0.03 sec)",scholar3,ir.nsfc.gov.cn,cn,2011,,,
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,42,en,en,Detection of video frame insertion based on constraint of human visual perception,https://digitalcommons.njit.edu/theses/222/,L Zheng - 2013 - digitalcommons.njit.edu,"… Figure 2.2 Image skewing. Source: Image (left) http://www.ee.columbia.edu/~eleft/e6830-Spring96/
samples/images/lenna.gif accessed April 3, 2013 … Source: Image (left) http://www.ee.columbia.
edu/~eleft/e6830-Spring96/samples/images/lenna.gif accessed April 3, 2013 … 
","About 1,060 results (0.03 sec)",scholar3,digitalcommons.njit.edu,edu,2013,," g96/
samples/images/lenna.gif accessed april  ng96/samples/images/lenna.gif accessed april "," olumbia.edu/~eleft/e6830-spring96/
samples/images/lenna.gif accessed april 3, 2013 … source: image (left) olumbia.
edu/~eleft/e6830-spring96/samples/images/lenna.gif accessed april 3, 2013 … 
"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,42,en,en,Digital Image Watermarking using Fractional Fourier transform via image compression,https://ieeexplore.ieee.org/abstract/document/6724174/,"M Kumar, R Rewani - 2013 IEEE international conference on …, 2013 - ieeexplore.ieee.org","… Suppose that a pirate knows watermark key and watermark key position but he can't able to get
the transformation angle without owner's information [5]. V. EXPERIMENTAL RESULTS OF
PROPOSED TECHNIQUE Original image is lena.jpg as shown fig. 3. Fig.3: Original image … 
","About 1,060 results (0.03 sec)",scholar3,ieeexplore.ieee.org,org,2013,, e original image is lena.jpg as shown fig. 3," l results of
proposed technique original image is lena.jpg as shown fig. 3. fig.3: original image … 
"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,42,en,en,Data hiding method based on inter-block difference in eight queens solutions and LSB substitution,https://www.igi-global.com/article/data-hiding-method-based-on-inter-block-difference-in-eight-queens-solutions-and-lsb-substitution/130655,"V Kumar, A Bansal, SK Muttoo - International Journal of Information …, 2014 - igi-global.com","… Figure 6. Cover Image (i) Lena.bmp (ii) Baboon.bmp (iii) Papper.bmp (iv) Moun- tain.png (v)
Parrot.png (vi) Jet.bmp (vii) Camramen.tif (viii) Fisherboat.bmp Table 1. PSNR and embedding
capacity of different tested image Sl. No … 1 Lena.bmp (24 bit) 51.1671 196608 bits … 
","About 1,060 results (0.03 sec)",scholar3,www.igi-global.com,com,2014,,  6. cover image (i) lena.bmp (ii) baboon.bmp ed image sl. no … 1 lena.bmp (24 bit) 51.167," … figure 6. cover image (i) lena.bmp (ii) baboon.bmp (iii) papper.bmp (iv) moun- t ing
capacity of different tested image sl. no … 1 lena.bmp (24 bit) 51.1671 196608 bits … 
"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,43,id,id,Denoising pada citra menggunakan transformasi wavelet,http://publikasi.dinus.ac.id/index.php/semantik/article/view/197,"CE Bire, B Cahyono - Semantik, 2012 - publikasi.dinus.ac.id","… 4.1. VisuShrink 4.1.1 Citra Lena 4.2. Tabel 1. Tabel pengujian citra lena.bmp Noise/ Wavelet
MSE PSNR MSSIM … 5. Kesimpulan Pada proses pengujian, denoising pada citra diuji pada dua
buah citra grayscale. Citra yang digunakan adalah Lena.bmp dan Boat.bmp … 
","About 1,060 results (0.03 sec)",scholar3,publikasi.dinus.ac.id,id,2012,," ushrink 4.1.1 citra lena 4.2. tabel 1. tabel bel pengujian citra lena.bmp noise/ wavelet
 ng digunakan adalah lena.bmp dan boat.bmp … "," … 4.1. visushrink 4.1.1 citra lena 4.2. tabel 1. tabel pengujian citra   4.2. tabel 1. tabel pengujian citra lena.bmp noise/ wavelet
mse psnr mssim … 5. kesimpulan buah citra grayscale. citra yang digunakan adalah lena.bmp dan boat.bmp … 
"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,43,en,en,Histogram Modified Reversible Data Hiding based on Canny Edge Detection and Prediction Error expansion,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.735.4853&rep=rep1&type=pdf,"AS Revathi, SH Karamchandani, Y Bandi, D Hinger - International Journal of … - Citeseer","… They are Tulips.png, Lena.jpg, Airplane.png, Fruits.png.Based on above algorithm and using
[7] reversible data hiding has achieved in all four experimental images. (a) (b) (c) (d) Fig 4: Original
color images used for embedding data … 6751 .4473 Lena.jpg R G B 48% 45.24 … 
","About 1,060 results (0.03 sec)",scholar3,citeseerx.ist.psu.edu,edu,,," hey are tulips.png, lena.jpg, airplane.png,  g data … 6751 .4473 lena.jpg r g b 48% 45.24"," … they are tulips.png, lena.jpg, airplane.png, fruits.png.based on above algo color images used for embedding data … 6751 .4473 lena.jpg r g b 48% 45.24 … 
"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,43,en,en,"A (n, n) secret image sharing scheme based on array scrambling",https://ieeexplore.ieee.org/abstract/document/6407925/,"T Bhattacharjee, JP Singh… - 2012 Third International …, 2012 - ieeexplore.ieee.org","… Lena.jpg Inf. .20 -.06 -.06 -.3 -.04 1 Lady.jpg Inf … TABLE II. PSNR AND SSIM VALUES BETWEEN
ORIGINAL AND RECOVERED IMAGE OF (4,4) SCHEME Image Name PS NR SSIM VALUES
(4,4 scheme) S1 S2 S3 S4 Recons Image Lena.jpg Inf. .19 -.06 -.06 -.27 1 Lady.jpg Inf … 
","About 1,060 results (0.03 sec)",scholar3,ieeexplore.ieee.org,org,2012,, … lena.jpg inf. .20 -.06 -  s3 s4 recons image lena.jpg inf. .19 -.06 -," … lena.jpg inf. .20 -.06 -.06 -.3 -.04 1 lady.jpg inf …  ssim values
(4,4 scheme) s1 s2 s3 s4 recons image lena.jpg inf. .19 -.06 -.06 -.27 1 lady.jpg inf … 
"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,43,en,en,Digital Watermarking using Asymmetric Key Cryptography and Spatial Domain Technique,https://www.academia.edu/download/35665556/V2I8-0017.pdf,"KK Singh, S Dwivedi - International Journal of Advance Research in …, 2014 - academia.edu","… considering the following images: Fig. 4 lena.bmp Fig. 5 brabraa.bmp Table 1 PSNR Values
Image PSNR lena.bmp +58.64dB barbara.bmp +58.99dB VII. CONCLUSION Cryptography in
digital watermarking is the current area of research where lot of scope exists … 
","About 1,060 results (0.03 sec)",scholar3,www.academia.edu,edu,2014,," wing images: fig. 4 lena.bmp fig. 5 brabraa. r values
image psnr lena.bmp +58.64db barbar"," … considering the following images: fig. 4 lena.bmp fig. 5 brabraa.bmp table 1 psnr values
image  fig. 5 brabraa.bmp table 1 psnr values
image psnr lena.bmp +58.64db barbara.bmp +58.99db vii. conclusion"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,43,zh,zh,高效±k 自适应图像隐写术,http://www.aas.net.cn/fileZDHXB/journal/article/zdhxb/2013/10/PDF/2013-10-1594.pdf,"陈嘉勇， 张卫明， 韩涛， 祝跃飞， 郭东辉 - 自动化学报, 2013 - aas.net.cn","… 取∆ = 1, t = 2, 把图像“lena.bmp” 纹理复杂 度最高的βN 个点作为消息嵌入区域, 则β 取不同
值情况下, 由上述纹理复杂度定义得到的嵌入区域 如图1 所示. (a) lena.bmp (b) β = 0.1 (c)
β = 0.3 图1 消息嵌入位置 Fig. 1 The position of embedding messages … 
","About 1,060 results (0.03 sec)",scholar3,www.aas.net.cn,cn,2013,,"  取∆ = 1, t = 2, 把图像“lena.bmp” 纹理复杂 度最高的βn 个点 得到的嵌入区域 如图1 所示. (a) lena.bmp (b) β = 0.1 (c)"," … 取∆ = 1, t = 2, 把图像“lena.bmp” 纹理复杂 度最高的βn 个点作为消息嵌入区域, 则β 取不同
值情况下, 由上述纹理复杂 息嵌入区域, 则β 取不同
值情况下, 由上述纹理复杂度定义得到的嵌入区域 如图1 所示. (a) lena.bmp (b) β = 0.1 (c)
β = 0.3 图1 消息嵌入位置 fig. 1 the "
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,43,en,en,Image Encryption Using Development of Chaotic Logistic Map Based on Feedback Stream Cipher,https://www.academia.edu/download/38159132/5-_Image_Encryption_Using_Development_of_Chaotic_Logistic_Map_Based_on_Feedback_Stream_Cipher.pdf,"HEH Ahmed, AH Abd El-aziem - Recent Advances In …, 2014 - academia.edu","Page 1. Image Encryption Using Development of Chaotic Logistic Map Based on Feedback
Stream Cipher Hossam Eldin H. Ahmed Dept. Of Electronics Comm. Eng., P. Dean of the
Faculty of Electronic Eng. Menouf-32952, Menufiya University, Egypt … 
","About 1,060 results (0.03 sec)",scholar3,www.academia.edu,edu,2014,,,
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,43,en,en,A PRACTICAL APPROACH FOR TEACHING DIGITAL IMAGE PROCESSING WITH MATLAB,http://ejournal.ukm.my/ajtlhe/article/view/11909,"EJ Leavline, DAAG Singh - … Journal of Teaching and Learning in …, 2014 - ejournal.ukm.my","… Teaching multiple threshold method clc; clear all; close all; Im = imread('lena.bmp'); s=size(Im);
y=zeros(s(1),s(2)); for i=1:s(1) for j=1:s(2) if(Im(i,j)<100) y(i,j)=0; elseif (Im(i,j)> 200) y(i,j)=255;
else y(i,j)=150; end end end subplot(1,2,1); imshow(Im, [ ]); title('Original Image … 
","About 1,060 results (0.03 sec)",scholar3,ejournal.ukm.my,my,2014,," e all; im = imread('lena.bmp'); s=size(im);
"," ld method clc; clear all; close all; im = imread('lena.bmp'); s=size(im);
y=zeros(s(1),s(2)); for i=1:s("
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,43,en,en,A PRACTICAL APPROACH FOR TEACHING DIGITAL IMAGE PROCESSING WITH MATLAB.,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=19855826&AN=111531408&h=hJo7GunHv%2BFNmoHHT2WskvIuW2gqLZ9PV74iUiEd%2B4l0T%2Be%2F8PtrgTGNxqBfpjvsk8bhEho2dKpO%2BWc62P6wtA%3D%3D&crl=c,"E Jebamalar Leavline… - ASEAN Journal of …, 2014 - search.ebscohost.com","… Teaching multiple threshold method clc; clear all; close all; Im = imread('lena.bmp'); s=size(Im);
y=zeros(s(1),s(2)); for i=1:s(1) for j=1:s(2) if(Im(i,j)<100) y(i,j)=0; elseif (Im(i,j)> 200) y(i,j)=255;
else y(i,j)=150; end end end subplot(1,2,1); imshow(Im, [ ]); title('Original Image … 
","About 1,060 results (0.03 sec)",scholar3,search.ebscohost.com,com,2014,," e all; im = imread('lena.bmp'); s=size(im);
"," ld method clc; clear all; close all; im = imread('lena.bmp'); s=size(im);
y=zeros(s(1),s(2)); for i=1:s("
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,43,en,en,Digital image watermarking techniques: A comparative study,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.399.1725&rep=rep1&type=pdf,"V Verma, MJ Singh - Int. J. Adv. Electr. Electron. Eng, 2013 - Citeseer","… The steps to embed watermark image are given below. A. Embedding watermark 1.
Split the Cover image (Lena.bmp) into 8 bit planes from MSB to LSB. 2. Similarly split
the message (watermark image) into 8 bit planes (Baboon.bmp) … 
","About 1,060 results (0.03 sec)",scholar3,citeseerx.ist.psu.edu,edu,2013,, it the cover image (lena.bmp) into 8 bit pla,"  a. embedding watermark 1.
split the cover image (lena.bmp) into 8 bit planes from msb to lsb. 2. simila"
"https://scholar.google.com/scholar?&as_ylo=2011&as_yhi=2015&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2011,2015,43,en,en,Watermarking Digital Images in the Frequency Domain: Performance and Attack Issues,https://link.springer.com/chapter/10.1007/978-3-662-44300-2_5,"M Chroni, A Fylakis, SD Nikolopoulos - International Conference on Web …, 2013 - Springer","… To demonstrate the differences on watermarked image quality, with respect to the values of the
additive factor \(c\), we watermarked the original image lena.jpg and we embedded a watermark
with \(c = c_{max}\) and \(c = c_{opt}\), where \(c_{max} >> c_{opt}\) (see, Fig … 
","About 1,060 results (0.03 sec)",scholar3,link.springer.com,com,,,  the original image lena.jpg and we embedded," e factor \(c\), we watermarked the original image lena.jpg and we embedded a watermark
with \(c = c_{max"
